timestamp,user_id,product_id,event,hour,day_of_week,is_weekend,interaction_score
2025-12-05 04:59:40,1016,34,add_to_cart,4,4,0,3
2025-12-06 05:21:40,1010,4,click,5,5,1,2
2025-12-02 11:42:40,1010,1,view,11,1,0,1
2025-12-07 12:29:40,1006,40,view,12,6,1,1
2025-12-02 13:48:40,1009,7,view,13,1,0,1
2025-12-05 14:24:40,1015,2,view,14,4,0,1
2025-12-07 11:35:40,1014,37,view,11,6,1,1
2025-12-07 19:57:40,1001,44,click,19,6,1,2
2025-12-06 22:57:40,1011,49,view,22,5,1,1
2025-12-03 16:26:40,1007,3,view,16,2,0,1
2025-12-03 00:24:40,1004,2,view,0,2,0,1
2025-12-02 21:07:40,1019,48,view,21,1,0,1
2025-12-06 16:41:40,1008,38,click,16,5,1,2
2025-12-01 21:24:40,1012,25,purchase,21,0,0,4
2025-12-02 11:18:40,1017,14,purchase,11,1,0,4
2025-12-01 14:14:40,1019,2,view,14,0,0,1
2025-12-02 06:29:40,1001,43,view,6,1,0,1
2025-12-04 22:01:40,1003,30,view,22,3,0,1
2025-12-07 08:59:40,1020,42,click,8,6,1,2
2025-12-07 19:17:40,1017,5,add_to_cart,19,6,1,3
2025-12-02 14:41:40,1009,2,view,14,1,0,1
2025-12-04 10:02:40,1019,6,add_to_cart,10,3,0,3
2025-12-06 03:09:40,1017,49,purchase,3,5,1,4
2025-12-05 09:09:40,1017,2,view,9,4,0,1
2025-12-05 15:56:40,1010,19,add_to_cart,15,4,0,3
2025-12-05 01:37:40,1016,41,view,1,4,0,1
2025-12-05 22:53:40,1007,23,add_to_cart,22,4,0,3
2025-12-02 16:11:40,1015,26,add_to_cart,16,1,0,3
2025-12-04 03:09:40,1002,30,view,3,3,0,1
2025-12-03 07:21:40,1008,21,view,7,2,0,1
2025-12-03 14:06:40,1011,21,click,14,2,0,2
2025-12-02 06:58:40,1004,9,purchase,6,1,0,4
2025-12-06 21:53:40,1003,44,add_to_cart,21,5,1,3
2025-12-01 08:35:40,1009,23,add_to_cart,8,0,0,3
2025-12-07 20:17:40,1003,4,view,20,6,1,1
2025-12-01 11:50:40,1018,8,view,11,0,0,1
2025-12-02 19:10:40,1009,11,purchase,19,1,0,4
2025-12-07 04:13:40,1011,40,view,4,6,1,1
2025-12-04 04:52:40,1015,24,click,4,3,0,2
2025-12-03 13:53:40,1006,48,view,13,2,0,1
2025-12-03 07:47:40,1010,36,add_to_cart,7,2,0,3
2025-12-07 02:05:40,1002,6,view,2,6,1,1
2025-12-04 14:35:40,1007,14,view,14,3,0,1
2025-12-01 09:31:40,1011,2,add_to_cart,9,0,0,3
2025-12-04 14:03:40,1009,39,purchase,14,3,0,4
2025-12-04 02:05:40,1007,35,click,2,3,0,2
2025-12-04 06:11:40,1004,34,view,6,3,0,1
2025-12-04 03:35:40,1016,46,view,3,3,0,1
2025-12-03 16:42:40,1018,20,view,16,2,0,1
2025-12-07 00:04:40,1020,39,click,0,6,1,2
2025-12-06 00:45:40,1018,22,view,0,5,1,1
2025-12-02 17:21:40,1010,28,add_to_cart,17,1,0,3
2025-12-01 05:18:40,1004,35,click,5,0,0,2
2025-12-04 01:05:40,1005,21,view,1,3,0,1
2025-12-01 01:45:40,1003,12,view,1,0,0,1
2025-12-05 09:20:40,1003,29,click,9,4,0,2
2025-12-02 06:01:40,1005,5,view,6,1,0,1
2025-12-06 10:33:40,1003,40,purchase,10,5,1,4
2025-12-01 14:41:40,1005,18,view,14,0,0,1
2025-12-07 14:26:40,1006,43,add_to_cart,14,6,1,3
2025-12-05 01:39:40,1013,37,add_to_cart,1,4,0,3
2025-12-01 22:11:40,1011,2,add_to_cart,22,0,0,3
2025-12-06 04:56:40,1008,47,click,4,5,1,2
2025-12-02 04:15:40,1020,12,view,4,1,0,1
2025-12-06 16:36:40,1010,40,click,16,5,1,2
2025-12-07 18:08:40,1006,32,view,18,6,1,1
2025-12-03 08:51:40,1013,32,add_to_cart,8,2,0,3
2025-12-04 00:29:40,1015,2,add_to_cart,0,3,0,3
2025-12-01 11:13:40,1008,36,add_to_cart,11,0,0,3
2025-12-03 02:12:40,1016,39,add_to_cart,2,2,0,3
2025-12-04 20:44:40,1018,9,view,20,3,0,1
2025-12-03 15:24:40,1020,5,add_to_cart,15,2,0,3
2025-12-01 03:17:40,1010,45,view,3,0,0,1
2025-12-05 14:09:40,1008,22,click,14,4,0,2
2025-12-07 12:32:40,1005,16,click,12,6,1,2
2025-12-04 02:17:40,1018,50,view,2,3,0,1
2025-12-01 21:27:40,1019,8,purchase,21,0,0,4
2025-12-05 18:26:40,1013,41,add_to_cart,18,4,0,3
2025-12-06 03:19:40,1017,1,view,3,5,1,1
2025-12-03 12:32:40,1009,37,view,12,2,0,1
2025-12-03 14:15:40,1017,49,view,14,2,0,1
2025-12-05 07:24:40,1017,14,purchase,7,4,0,4
2025-12-02 22:13:40,1018,33,add_to_cart,22,1,0,3
2025-12-01 18:06:40,1011,19,view,18,0,0,1
2025-12-03 11:07:40,1014,22,purchase,11,2,0,4
2025-12-07 02:56:40,1013,15,view,2,6,1,1
2025-12-05 04:54:40,1005,23,view,4,4,0,1
2025-12-06 06:36:40,1018,36,view,6,5,1,1
2025-12-05 19:51:40,1014,39,add_to_cart,19,4,0,3
2025-12-01 19:21:40,1001,6,view,19,0,0,1
2025-12-03 11:47:40,1008,30,view,11,2,0,1
2025-12-07 20:39:40,1001,36,click,20,6,1,2
2025-12-04 08:11:40,1015,37,add_to_cart,8,3,0,3
2025-12-02 01:27:40,1015,36,view,1,1,0,1
2025-12-02 18:20:40,1003,11,add_to_cart,18,1,0,3
2025-12-03 15:11:40,1007,6,click,15,2,0,2
2025-12-01 09:01:40,1019,38,view,9,0,0,1
2025-12-04 15:03:40,1010,30,view,15,3,0,1
2025-12-06 06:59:40,1004,9,view,6,5,1,1
2025-12-07 03:45:40,1007,44,purchase,3,6,1,4
2025-12-01 09:46:40,1017,5,view,9,0,0,1
2025-12-06 17:47:40,1016,4,click,17,5,1,2
2025-11-30 22:44:40,1004,15,click,22,6,1,2
2025-12-03 06:41:40,1006,8,view,6,2,0,1
2025-12-03 09:22:40,1016,44,click,9,2,0,2
2025-12-05 16:18:40,1010,42,view,16,4,0,1
2025-12-02 23:25:40,1016,9,purchase,23,1,0,4
2025-12-06 03:02:40,1002,26,view,3,5,1,1
2025-12-06 18:24:40,1002,39,view,18,5,1,1
2025-12-06 03:45:40,1012,12,purchase,3,5,1,4
2025-12-03 04:09:40,1003,14,add_to_cart,4,2,0,3
2025-12-01 22:47:40,1014,40,view,22,0,0,1
2025-12-01 01:48:40,1004,18,click,1,0,0,2
2025-12-02 05:16:40,1005,23,view,5,1,0,1
2025-12-01 08:46:40,1009,22,view,8,0,0,1
2025-12-07 02:11:40,1015,49,view,2,6,1,1
2025-12-03 08:13:40,1017,12,view,8,2,0,1
2025-12-04 10:37:40,1008,6,purchase,10,3,0,4
2025-12-04 06:44:40,1019,15,view,6,3,0,1
2025-12-03 02:08:40,1014,7,click,2,2,0,2
2025-12-04 22:49:40,1019,37,view,22,3,0,1
2025-12-01 05:59:40,1012,3,view,5,0,0,1
2025-12-02 11:44:40,1014,33,purchase,11,1,0,4
2025-12-05 10:45:40,1014,41,add_to_cart,10,4,0,3
2025-12-04 04:44:40,1006,5,click,4,3,0,2
2025-12-06 14:24:40,1018,20,purchase,14,5,1,4
2025-12-07 09:24:40,1018,15,purchase,9,6,1,4
2025-12-01 16:20:40,1013,1,purchase,16,0,0,4
2025-12-01 23:27:40,1013,49,click,23,0,0,2
2025-12-07 14:15:40,1019,19,add_to_cart,14,6,1,3
2025-12-06 13:48:40,1003,43,click,13,5,1,2
2025-12-05 10:59:40,1019,45,view,10,4,0,1
2025-12-03 17:40:40,1002,24,click,17,2,0,2
2025-12-07 15:34:40,1008,11,view,15,6,1,1
2025-12-03 08:06:40,1016,25,view,8,2,0,1
2025-12-02 06:42:40,1011,45,click,6,1,0,2
2025-12-03 19:23:40,1001,39,click,19,2,0,2
2025-12-06 10:38:40,1006,46,add_to_cart,10,5,1,3
2025-12-02 00:38:40,1010,26,add_to_cart,0,1,0,3
2025-12-03 07:10:40,1008,37,click,7,2,0,2
2025-12-07 09:46:40,1020,25,view,9,6,1,1
2025-12-03 00:27:40,1004,49,add_to_cart,0,2,0,3
2025-12-01 14:11:40,1010,4,view,14,0,0,1
2025-12-05 15:12:40,1004,17,view,15,4,0,1
2025-12-01 08:22:40,1016,6,view,8,0,0,1
2025-12-01 12:11:40,1006,32,view,12,0,0,1
2025-12-04 18:59:40,1009,47,view,18,3,0,1
2025-12-03 05:01:40,1001,45,add_to_cart,5,2,0,3
2025-12-06 22:03:40,1010,23,view,22,5,1,1
2025-12-04 11:07:40,1009,24,add_to_cart,11,3,0,3
2025-12-05 02:51:40,1008,49,view,2,4,0,1
2025-12-05 22:22:40,1009,21,click,22,4,0,2
2025-12-01 18:23:40,1019,15,add_to_cart,18,0,0,3
2025-12-05 21:36:40,1004,45,click,21,4,0,2
2025-12-01 07:50:40,1012,10,view,7,0,0,1
2025-12-05 02:31:40,1017,2,view,2,4,0,1
2025-12-01 03:34:40,1007,49,add_to_cart,3,0,0,3
2025-12-01 15:11:40,1019,5,purchase,15,0,0,4
2025-12-05 02:15:40,1001,39,click,2,4,0,2
2025-12-04 07:28:40,1001,32,view,7,3,0,1
2025-12-04 14:06:40,1011,35,view,14,3,0,1
2025-12-03 01:45:40,1008,13,view,1,2,0,1
2025-12-01 08:02:40,1008,11,view,8,0,0,1
2025-12-02 01:56:40,1008,28,view,1,1,0,1
2025-12-02 09:04:40,1011,40,view,9,1,0,1
2025-12-05 11:00:40,1012,33,view,11,4,0,1
2025-12-03 13:59:40,1007,43,view,13,2,0,1
2025-12-07 01:31:40,1015,40,view,1,6,1,1
2025-12-01 02:57:40,1007,18,view,2,0,0,1
2025-12-05 21:46:40,1020,16,view,21,4,0,1
2025-12-02 14:49:40,1001,21,view,14,1,0,1
2025-12-06 14:43:40,1005,20,add_to_cart,14,5,1,3
2025-12-02 18:01:40,1011,22,view,18,1,0,1
2025-12-01 09:53:40,1012,37,view,9,0,0,1
2025-11-30 23:12:40,1015,7,purchase,23,6,1,4
2025-12-02 03:53:40,1014,39,view,3,1,0,1
2025-12-04 03:53:40,1004,14,view,3,3,0,1
2025-12-07 07:45:40,1006,44,click,7,6,1,2
2025-12-04 03:23:40,1006,3,add_to_cart,3,3,0,3
2025-12-03 15:58:40,1005,1,add_to_cart,15,2,0,3
2025-12-07 09:29:40,1020,42,add_to_cart,9,6,1,3
2025-12-07 10:08:40,1005,19,view,10,6,1,1
2025-12-03 11:07:40,1002,21,view,11,2,0,1
2025-12-04 11:34:40,1016,2,view,11,3,0,1
2025-12-03 17:31:40,1020,16,view,17,2,0,1
2025-12-01 20:00:40,1015,42,click,20,0,0,2
2025-12-01 06:13:40,1013,29,view,6,0,0,1
2025-12-06 14:28:40,1006,8,view,14,5,1,1
2025-12-01 03:11:40,1011,40,add_to_cart,3,0,0,3
2025-12-02 12:11:40,1012,31,view,12,1,0,1
2025-12-01 06:20:40,1005,3,view,6,0,0,1
2025-12-05 01:01:40,1014,22,add_to_cart,1,4,0,3
2025-12-06 11:27:40,1011,27,click,11,5,1,2
2025-12-03 01:29:40,1010,19,view,1,2,0,1
2025-12-07 11:00:40,1019,9,add_to_cart,11,6,1,3
2025-12-01 18:33:40,1008,46,view,18,0,0,1
2025-12-02 20:36:40,1014,8,view,20,1,0,1
2025-12-03 13:12:40,1001,32,view,13,2,0,1
2025-12-02 07:59:40,1004,15,view,7,1,0,1
2025-12-02 23:49:40,1019,37,add_to_cart,23,1,0,3
2025-12-01 19:00:40,1015,19,add_to_cart,19,0,0,3
2025-12-04 22:33:40,1006,11,purchase,22,3,0,4
2025-12-02 13:48:40,1010,28,add_to_cart,13,1,0,3
2025-12-07 08:14:40,1012,39,click,8,6,1,2
2025-12-07 10:24:40,1014,22,view,10,6,1,1
2025-12-04 22:44:40,1007,32,view,22,3,0,1
2025-12-03 15:43:40,1001,5,view,15,2,0,1
2025-12-01 03:22:40,1017,26,purchase,3,0,0,4
2025-12-03 10:53:40,1014,10,click,10,2,0,2
2025-12-07 07:33:40,1002,15,add_to_cart,7,6,1,3
2025-12-06 17:05:40,1017,40,add_to_cart,17,5,1,3
2025-12-03 02:46:40,1003,23,view,2,2,0,1
2025-12-07 10:22:40,1006,36,click,10,6,1,2
2025-12-02 23:25:40,1012,22,add_to_cart,23,1,0,3
2025-12-06 15:53:40,1015,20,view,15,5,1,1
2025-12-01 14:01:40,1015,18,view,14,0,0,1
2025-12-01 05:25:40,1003,32,view,5,0,0,1
2025-12-07 01:11:40,1008,46,add_to_cart,1,6,1,3
2025-12-03 02:35:40,1006,26,purchase,2,2,0,4
2025-12-03 02:40:40,1001,4,view,2,2,0,1
2025-12-05 09:27:40,1002,41,view,9,4,0,1
2025-12-02 12:05:40,1010,7,purchase,12,1,0,4
2025-12-05 19:05:40,1015,15,click,19,4,0,2
2025-12-02 00:22:40,1004,43,view,0,1,0,1
2025-12-04 15:59:40,1002,28,purchase,15,3,0,4
2025-12-07 19:28:40,1001,34,click,19,6,1,2
2025-12-02 20:52:40,1012,27,add_to_cart,20,1,0,3
2025-12-05 09:19:40,1012,18,view,9,4,0,1
2025-12-06 18:22:40,1011,27,view,18,5,1,1
2025-12-02 02:15:40,1016,11,add_to_cart,2,1,0,3
2025-12-05 09:03:40,1016,26,view,9,4,0,1
2025-12-05 02:06:40,1010,36,purchase,2,4,0,4
2025-12-02 02:44:40,1002,38,view,2,1,0,1
2025-12-02 01:10:40,1011,32,add_to_cart,1,1,0,3
2025-12-01 22:48:40,1010,23,click,22,0,0,2
2025-12-04 22:43:40,1020,37,add_to_cart,22,3,0,3
2025-12-04 07:25:40,1017,21,click,7,3,0,2
2025-12-03 00:22:40,1005,2,add_to_cart,0,2,0,3
2025-12-05 03:01:40,1002,25,add_to_cart,3,4,0,3
2025-12-06 16:16:40,1011,28,purchase,16,5,1,4
2025-12-03 02:11:40,1009,21,add_to_cart,2,2,0,3
2025-12-02 02:34:40,1015,12,click,2,1,0,2
2025-12-03 00:30:40,1008,50,view,0,2,0,1
2025-12-03 04:17:40,1001,8,view,4,2,0,1
2025-12-04 08:00:40,1012,47,view,8,3,0,1
2025-12-06 09:25:40,1007,39,view,9,5,1,1
2025-12-07 02:21:40,1015,46,view,2,6,1,1
2025-12-06 10:05:40,1005,41,view,10,5,1,1
2025-12-01 00:17:40,1017,22,view,0,0,0,1
2025-12-02 05:49:40,1013,30,purchase,5,1,0,4
2025-12-06 15:06:40,1010,36,click,15,5,1,2
2025-12-07 09:57:40,1003,18,purchase,9,6,1,4
2025-12-01 11:01:40,1002,42,view,11,0,0,1
2025-12-03 23:22:40,1020,1,view,23,2,0,1
2025-12-01 22:31:40,1007,23,add_to_cart,22,0,0,3
2025-12-05 05:08:40,1013,15,view,5,4,0,1
2025-12-06 15:12:40,1019,8,view,15,5,1,1
2025-12-02 05:10:40,1017,9,click,5,1,0,2
2025-12-07 07:15:40,1002,42,click,7,6,1,2
2025-12-04 23:39:40,1001,49,view,23,3,0,1
2025-12-03 04:37:40,1016,29,purchase,4,2,0,4
2025-12-07 17:36:40,1010,31,view,17,6,1,1
2025-12-01 00:05:40,1005,9,click,0,0,0,2
2025-12-02 14:56:40,1016,4,purchase,14,1,0,4
2025-12-05 05:55:40,1012,18,view,5,4,0,1
2025-12-07 14:32:40,1002,34,click,14,6,1,2
2025-12-01 01:22:40,1006,25,view,1,0,0,1
2025-12-07 07:15:40,1004,22,view,7,6,1,1
2025-12-05 14:20:40,1012,9,view,14,4,0,1
2025-12-01 15:22:40,1011,41,view,15,0,0,1
2025-12-02 13:32:40,1017,14,click,13,1,0,2
2025-12-04 03:50:40,1018,5,view,3,3,0,1
2025-12-07 15:08:40,1007,1,purchase,15,6,1,4
2025-12-07 18:22:40,1004,32,view,18,6,1,1
2025-12-01 04:45:40,1012,10,add_to_cart,4,0,0,3
2025-12-06 17:18:40,1013,27,view,17,5,1,1
2025-12-04 15:29:40,1019,27,view,15,3,0,1
2025-12-07 05:40:40,1012,4,click,5,6,1,2
2025-12-03 08:02:40,1010,16,view,8,2,0,1
2025-12-02 22:43:40,1015,14,view,22,1,0,1
2025-12-06 02:11:40,1010,32,view,2,5,1,1
2025-12-04 00:36:40,1013,33,view,0,3,0,1
2025-12-02 15:44:40,1016,3,view,15,1,0,1
2025-12-07 08:40:40,1006,22,click,8,6,1,2
2025-12-04 01:08:40,1006,48,view,1,3,0,1
2025-12-01 05:53:40,1006,14,add_to_cart,5,0,0,3
2025-12-07 09:36:40,1020,40,view,9,6,1,1
2025-12-04 03:47:40,1005,48,click,3,3,0,2
2025-12-07 01:22:40,1006,7,add_to_cart,1,6,1,3
2025-12-07 19:30:40,1018,18,add_to_cart,19,6,1,3
2025-12-05 19:41:40,1009,17,view,19,4,0,1
2025-12-06 20:28:40,1020,22,purchase,20,5,1,4
2025-12-01 00:31:40,1012,7,view,0,0,0,1
2025-12-03 16:36:40,1006,41,click,16,2,0,2
2025-12-04 09:18:40,1005,33,click,9,3,0,2
2025-12-02 08:11:40,1020,36,click,8,1,0,2
2025-12-05 03:37:40,1007,31,view,3,4,0,1
2025-12-05 01:00:40,1002,13,view,1,4,0,1
2025-12-03 02:17:40,1008,26,click,2,2,0,2
2025-12-02 11:36:40,1001,18,view,11,1,0,1
2025-12-05 03:05:40,1015,16,purchase,3,4,0,4
2025-12-06 20:27:40,1003,50,click,20,5,1,2
2025-12-05 09:44:40,1008,14,click,9,4,0,2
2025-12-06 02:33:40,1010,38,purchase,2,5,1,4
2025-12-04 20:13:40,1015,12,view,20,3,0,1
2025-12-04 07:46:40,1010,21,add_to_cart,7,3,0,3
2025-12-05 17:41:40,1013,11,view,17,4,0,1
2025-12-01 14:05:40,1005,3,add_to_cart,14,0,0,3
2025-12-01 23:35:40,1004,40,click,23,0,0,2
2025-12-02 12:04:40,1002,11,view,12,1,0,1
2025-12-06 16:13:40,1009,31,view,16,5,1,1
2025-12-07 07:02:40,1015,36,view,7,6,1,1
2025-12-06 11:40:40,1020,3,click,11,5,1,2
2025-12-06 12:21:40,1006,22,view,12,5,1,1
2025-12-06 17:54:40,1020,14,click,17,5,1,2
2025-12-07 17:49:40,1010,31,add_to_cart,17,6,1,3
2025-12-03 13:14:40,1009,23,click,13,2,0,2
2025-12-07 06:24:40,1010,44,click,6,6,1,2
2025-12-03 20:59:40,1010,9,add_to_cart,20,2,0,3
2025-12-02 02:15:40,1013,8,add_to_cart,2,1,0,3
2025-12-01 03:20:40,1009,9,add_to_cart,3,0,0,3
2025-12-06 19:34:40,1012,9,view,19,5,1,1
2025-12-07 09:39:40,1010,25,add_to_cart,9,6,1,3
2025-12-07 13:15:40,1010,15,click,13,6,1,2
2025-12-01 22:21:40,1014,29,view,22,0,0,1
2025-12-03 19:11:40,1020,4,click,19,2,0,2
2025-12-04 14:55:40,1020,22,view,14,3,0,1
2025-12-05 06:16:40,1014,20,click,6,4,0,2
2025-12-05 02:38:40,1019,7,view,2,4,0,1
2025-12-02 19:43:40,1011,4,click,19,1,0,2
2025-12-03 21:30:40,1002,10,purchase,21,2,0,4
2025-12-02 22:24:40,1012,12,click,22,1,0,2
2025-12-03 02:12:40,1020,32,click,2,2,0,2
2025-12-01 19:58:40,1014,35,view,19,0,0,1
2025-12-03 11:04:40,1010,18,view,11,2,0,1
2025-12-01 10:09:40,1004,32,purchase,10,0,0,4
2025-12-06 15:09:40,1006,37,add_to_cart,15,5,1,3
2025-12-03 07:29:40,1016,47,click,7,2,0,2
2025-12-02 03:47:40,1003,13,view,3,1,0,1
2025-12-03 09:33:40,1020,19,add_to_cart,9,2,0,3
2025-12-07 13:13:40,1017,32,view,13,6,1,1
2025-12-01 07:42:40,1010,24,view,7,0,0,1
2025-12-03 02:58:40,1001,48,view,2,2,0,1
2025-12-03 02:06:40,1015,49,view,2,2,0,1
2025-12-07 12:06:40,1002,17,click,12,6,1,2
2025-12-07 14:35:40,1003,1,purchase,14,6,1,4
2025-12-06 17:45:40,1011,17,view,17,5,1,1
2025-12-05 01:24:40,1003,18,view,1,4,0,1
2025-12-04 18:39:40,1005,26,view,18,3,0,1
2025-12-06 00:41:40,1002,11,view,0,5,1,1
2025-12-05 15:04:40,1001,27,add_to_cart,15,4,0,3
2025-12-01 12:33:40,1004,15,click,12,0,0,2
2025-12-06 19:18:40,1015,2,view,19,5,1,1
2025-12-04 01:54:40,1005,1,view,1,3,0,1
2025-12-03 18:41:40,1017,21,add_to_cart,18,2,0,3
2025-12-04 09:18:40,1003,50,add_to_cart,9,3,0,3
2025-12-06 20:09:40,1014,40,view,20,5,1,1
2025-12-06 01:53:40,1011,48,add_to_cart,1,5,1,3
2025-12-07 09:41:40,1020,24,add_to_cart,9,6,1,3
2025-12-06 04:03:40,1013,40,view,4,5,1,1
2025-12-01 09:24:40,1020,43,view,9,0,0,1
2025-12-05 12:02:40,1015,6,view,12,4,0,1
2025-12-01 12:28:40,1008,32,click,12,0,0,2
2025-12-05 11:24:40,1018,48,view,11,4,0,1
2025-12-02 00:33:40,1019,20,add_to_cart,0,1,0,3
2025-12-03 12:50:40,1011,10,view,12,2,0,1
2025-12-06 04:45:40,1014,30,purchase,4,5,1,4
2025-12-02 05:05:40,1007,30,click,5,1,0,2
2025-12-01 03:11:40,1011,17,view,3,0,0,1
2025-12-01 05:34:40,1008,2,add_to_cart,5,0,0,3
2025-12-06 17:06:40,1018,21,view,17,5,1,1
2025-12-02 17:20:40,1010,40,add_to_cart,17,1,0,3
2025-12-04 23:09:40,1003,7,add_to_cart,23,3,0,3
2025-12-02 09:02:40,1019,35,view,9,1,0,1
2025-12-03 01:53:40,1008,44,purchase,1,2,0,4
2025-12-01 23:41:40,1020,19,add_to_cart,23,0,0,3
2025-12-03 21:59:40,1015,23,add_to_cart,21,2,0,3
2025-12-03 13:13:40,1014,44,view,13,2,0,1
2025-12-02 06:25:40,1009,2,add_to_cart,6,1,0,3
2025-12-03 08:08:40,1016,11,click,8,2,0,2
2025-11-30 23:38:40,1001,42,view,23,6,1,1
2025-12-02 14:57:40,1015,39,add_to_cart,14,1,0,3
2025-12-02 06:58:40,1019,29,add_to_cart,6,1,0,3
2025-12-07 14:55:40,1020,33,click,14,6,1,2
2025-12-06 04:17:40,1012,44,view,4,5,1,1
2025-12-02 04:13:40,1017,11,click,4,1,0,2
2025-12-01 12:53:40,1010,45,purchase,12,0,0,4
2025-12-01 07:43:40,1003,14,view,7,0,0,1
2025-12-03 05:18:40,1014,40,click,5,2,0,2
2025-12-03 23:59:40,1011,27,view,23,2,0,1
2025-12-05 05:42:40,1013,17,view,5,4,0,1
2025-12-03 06:19:40,1009,23,view,6,2,0,1
2025-12-07 03:24:40,1008,43,view,3,6,1,1
2025-12-06 01:21:40,1002,35,view,1,5,1,1
2025-12-07 11:39:40,1010,44,view,11,6,1,1
2025-12-04 05:43:40,1020,39,add_to_cart,5,3,0,3
2025-12-02 02:11:40,1013,13,click,2,1,0,2
2025-12-02 11:54:40,1001,29,click,11,1,0,2
2025-12-01 06:19:40,1011,38,purchase,6,0,0,4
2025-12-05 16:22:40,1002,38,view,16,4,0,1
2025-12-06 15:17:40,1018,40,purchase,15,5,1,4
2025-12-01 08:15:40,1008,17,view,8,0,0,1
2025-12-07 12:53:40,1004,8,purchase,12,6,1,4
2025-12-03 18:38:40,1017,22,add_to_cart,18,2,0,3
2025-12-02 04:48:40,1007,13,purchase,4,1,0,4
2025-12-04 02:48:40,1006,23,click,2,3,0,2
2025-12-07 19:32:40,1017,17,purchase,19,6,1,4
2025-12-04 10:32:40,1018,18,click,10,3,0,2
2025-12-02 21:46:40,1008,30,view,21,1,0,1
2025-12-05 04:45:40,1003,27,view,4,4,0,1
2025-12-02 21:52:40,1019,40,view,21,1,0,1
2025-12-01 12:13:40,1002,42,view,12,0,0,1
2025-12-04 20:50:40,1014,9,view,20,3,0,1
2025-12-07 10:04:40,1003,17,view,10,6,1,1
2025-12-06 03:32:40,1016,30,purchase,3,5,1,4
2025-12-04 09:41:40,1018,11,view,9,3,0,1
2025-12-06 06:19:40,1013,8,add_to_cart,6,5,1,3
2025-12-05 10:56:40,1019,41,view,10,4,0,1
2025-12-06 12:46:40,1004,50,view,12,5,1,1
2025-12-04 01:53:40,1007,8,view,1,3,0,1
2025-12-03 06:43:40,1006,26,view,6,2,0,1
2025-12-04 21:39:40,1003,19,click,21,3,0,2
2025-12-05 09:25:40,1012,47,click,9,4,0,2
2025-12-05 07:26:40,1010,41,view,7,4,0,1
2025-12-01 13:26:40,1003,6,view,13,0,0,1
2025-12-02 12:54:40,1011,4,view,12,1,0,1
2025-12-01 03:33:40,1005,27,view,3,0,0,1
2025-12-05 21:31:40,1016,50,view,21,4,0,1
2025-12-04 21:48:40,1013,18,view,21,3,0,1
2025-11-30 23:03:40,1016,47,add_to_cart,23,6,1,3
2025-12-01 00:03:40,1013,5,click,0,0,0,2
2025-12-01 07:43:40,1005,13,purchase,7,0,0,4
2025-12-02 00:31:40,1012,42,view,0,1,0,1
2025-12-06 19:44:40,1014,45,view,19,5,1,1
2025-12-06 18:12:40,1018,34,purchase,18,5,1,4
2025-12-07 11:23:40,1003,50,add_to_cart,11,6,1,3
2025-12-05 00:16:40,1010,39,purchase,0,4,0,4
2025-12-02 10:07:40,1001,38,view,10,1,0,1
2025-12-06 12:24:40,1003,50,purchase,12,5,1,4
2025-12-07 19:43:40,1018,40,click,19,6,1,2
2025-12-03 01:41:40,1006,11,view,1,2,0,1
2025-12-05 10:32:40,1015,5,click,10,4,0,2
2025-12-04 22:01:40,1020,19,view,22,3,0,1
2025-12-02 21:20:40,1018,26,view,21,1,0,1
2025-12-02 07:08:40,1017,19,add_to_cart,7,1,0,3
2025-12-05 20:40:40,1009,23,view,20,4,0,1
2025-12-06 04:30:40,1011,37,view,4,5,1,1
2025-12-07 09:28:40,1013,27,view,9,6,1,1
2025-12-02 13:48:40,1004,9,view,13,1,0,1
2025-12-06 01:18:40,1015,49,click,1,5,1,2
2025-12-07 01:19:40,1006,43,view,1,6,1,1
2025-12-06 10:52:40,1013,21,view,10,5,1,1
2025-12-03 15:43:40,1007,14,click,15,2,0,2
2025-12-06 00:03:40,1005,27,view,0,5,1,1
2025-12-05 00:30:40,1007,34,purchase,0,4,0,4
2025-12-03 15:03:40,1019,49,view,15,2,0,1
2025-12-04 00:49:40,1012,20,add_to_cart,0,3,0,3
2025-12-05 08:28:40,1004,12,purchase,8,4,0,4
2025-12-05 04:27:40,1012,39,purchase,4,4,0,4
2025-12-01 14:42:40,1019,23,click,14,0,0,2
2025-12-01 23:17:40,1014,43,view,23,0,0,1
2025-12-07 01:55:40,1014,45,view,1,6,1,1
2025-12-07 17:39:40,1011,2,view,17,6,1,1
2025-12-04 19:05:40,1012,33,add_to_cart,19,3,0,3
2025-12-06 23:28:40,1010,25,view,23,5,1,1
2025-12-05 13:18:40,1012,16,click,13,4,0,2
2025-12-02 22:48:40,1009,33,click,22,1,0,2
2025-12-01 00:44:40,1017,3,add_to_cart,0,0,0,3
2025-12-03 07:47:40,1009,46,view,7,2,0,1
2025-11-30 23:01:40,1003,22,click,23,6,1,2
2025-12-05 22:43:40,1002,37,add_to_cart,22,4,0,3
2025-12-07 14:33:40,1001,1,add_to_cart,14,6,1,3
2025-12-03 00:13:40,1014,23,purchase,0,2,0,4
2025-12-04 16:25:40,1003,48,add_to_cart,16,3,0,3
2025-12-06 16:42:40,1015,9,view,16,5,1,1
2025-12-05 13:35:40,1014,32,view,13,4,0,1
2025-12-04 19:25:40,1016,9,click,19,3,0,2
