user_id,product_id,hour,day_of_week,is_weekend,interaction_score,day,weekday,evt_add_to_cart,evt_click,evt_view,user_total_score,user_avg_score,unique_products_viewed,product_view_count
1011,36,15,0,0,2,1,0,0,1,0,925,1.824457593688363,50,86
1015,45,9,3,0,1,4,3,0,0,1,1037,1.982791586998088,50,70
1002,49,4,6,1,2,7,6,0,1,0,959,1.891518737672584,50,83
1003,35,3,5,1,1,6,5,0,0,1,941,1.8523622047244093,50,102
1003,4,14,6,1,1,7,6,0,0,1,941,1.8523622047244093,50,115
1007,42,23,2,0,1,3,2,0,0,1,856,1.8329764453961457,50,93
1006,12,0,5,1,1,6,5,0,0,1,922,1.8626262626262624,50,94
1002,8,19,0,0,1,1,0,0,0,1,959,1.891518737672584,50,93
1010,17,0,0,0,1,1,0,0,0,1,1023,1.922932330827068,50,107
1014,10,8,2,0,1,3,2,0,0,1,978,1.8771593090211127,50,118
1019,41,1,4,0,1,5,4,0,0,1,963,1.8956692913385824,50,101
1019,48,9,6,1,4,7,6,0,0,0,963,1.8956692913385824,50,105
1017,24,10,4,0,1,5,4,0,0,1,892,1.8739495798319328,50,101
1003,13,0,6,1,3,7,6,1,0,0,941,1.8523622047244093,50,104
1018,22,5,5,1,1,6,5,0,0,1,1032,1.897058823529412,50,96
1009,28,11,1,0,2,2,1,0,1,0,884,1.9175704989154008,50,89
1006,35,23,6,1,2,30,6,0,1,0,922,1.8626262626262624,50,102
1004,35,15,1,0,3,2,1,1,0,0,961,1.9532520325203253,50,102
1015,22,17,3,0,4,4,3,0,0,0,1037,1.982791586998088,50,96
1019,40,12,6,1,2,7,6,0,1,0,963,1.8956692913385824,50,100
1010,48,11,6,1,1,7,6,0,0,1,1023,1.922932330827068,50,105
1003,35,22,0,0,1,1,0,0,0,1,941,1.8523622047244093,50,102
1012,2,5,0,0,1,1,0,0,0,1,860,1.894273127753304,50,102
1006,28,17,6,1,3,7,6,1,0,0,922,1.8626262626262624,50,89
1016,28,0,0,0,2,1,0,0,1,0,948,1.9268292682926829,50,89
1011,13,21,3,0,3,4,3,1,0,0,925,1.824457593688363,50,104
1001,43,12,0,0,1,1,0,0,0,1,966,1.861271676300578,50,104
1003,35,23,3,0,1,4,3,0,0,1,941,1.8523622047244093,50,102
1014,11,15,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,103
1009,30,9,1,0,1,2,1,0,0,1,884,1.9175704989154008,50,115
1002,29,12,2,0,3,3,2,1,0,0,959,1.891518737672584,50,100
1011,26,7,4,0,2,5,4,0,1,0,925,1.824457593688363,50,112
1010,5,6,3,0,3,4,3,1,0,0,1023,1.922932330827068,50,85
1005,16,7,6,1,1,7,6,0,0,1,973,1.8893203883495149,50,91
1010,38,4,2,0,1,3,2,0,0,1,1023,1.922932330827068,50,105
1008,42,8,1,0,4,2,1,0,0,0,978,1.9520958083832336,50,93
1005,50,1,5,1,1,6,5,0,0,1,973,1.8893203883495149,50,90
1011,29,17,5,1,3,6,5,1,0,0,925,1.824457593688363,50,100
1002,46,7,6,1,1,7,6,0,0,1,959,1.891518737672584,50,114
1013,1,12,6,1,3,7,6,1,0,0,934,1.9218106995884772,50,102
1012,2,0,4,0,1,5,4,0,0,1,860,1.894273127753304,50,102
1014,18,14,1,0,1,2,1,0,0,1,978,1.8771593090211127,50,83
1002,16,8,6,1,1,7,6,0,0,1,959,1.891518737672584,50,91
1004,18,14,1,0,2,2,1,0,1,0,961,1.9532520325203253,50,83
1006,40,4,0,0,4,1,0,0,0,0,922,1.8626262626262624,50,100
1005,16,22,6,1,3,30,6,1,0,0,973,1.8893203883495149,50,91
1014,8,23,6,1,1,30,6,0,0,1,978,1.8771593090211127,50,93
1016,4,5,6,1,2,7,6,0,1,0,948,1.9268292682926829,50,115
1017,30,9,6,1,1,7,6,0,0,1,892,1.8739495798319328,50,115
1005,20,17,4,0,3,5,4,1,0,0,973,1.8893203883495149,50,102
1015,33,0,6,1,1,7,6,0,0,1,1037,1.982791586998088,50,97
1012,26,6,3,0,1,4,3,0,0,1,860,1.894273127753304,50,112
1006,34,7,1,0,1,2,1,0,0,1,922,1.8626262626262624,50,101
1006,16,20,4,0,1,5,4,0,0,1,922,1.8626262626262624,50,91
1011,26,11,5,1,4,6,5,0,0,0,925,1.824457593688363,50,112
1002,47,0,3,0,2,4,3,0,1,0,959,1.891518737672584,50,93
1015,10,23,1,0,1,2,1,0,0,1,1037,1.982791586998088,50,118
1003,10,23,4,0,1,5,4,0,0,1,941,1.8523622047244093,50,118
1018,8,1,4,0,2,5,4,0,1,0,1032,1.897058823529412,50,93
1005,49,18,1,0,1,2,1,0,0,1,973,1.8893203883495149,50,83
1007,1,13,2,0,3,3,2,1,0,0,856,1.8329764453961457,50,102
1016,43,13,4,0,3,5,4,1,0,0,948,1.9268292682926829,50,104
1018,5,18,2,0,3,3,2,1,0,0,1032,1.897058823529412,50,85
1016,7,4,3,0,1,4,3,0,0,1,948,1.9268292682926829,50,96
1018,18,5,4,0,1,5,4,0,0,1,1032,1.897058823529412,50,83
1005,11,11,6,1,1,7,6,0,0,1,973,1.8893203883495149,50,103
1017,45,16,1,0,1,2,1,0,0,1,892,1.8739495798319328,50,70
1017,28,7,0,0,1,1,0,0,0,1,892,1.8739495798319328,50,89
1008,38,10,0,0,1,1,0,0,0,1,978,1.9520958083832336,50,105
1011,9,16,5,1,1,6,5,0,0,1,925,1.824457593688363,50,95
1014,44,4,1,0,3,2,1,1,0,0,978,1.8771593090211127,50,103
1014,43,23,6,1,1,30,6,0,0,1,978,1.8771593090211127,50,104
1008,39,11,5,1,2,6,5,0,1,0,978,1.9520958083832336,50,106
1013,44,17,4,0,3,5,4,1,0,0,934,1.9218106995884772,50,103
1016,9,22,1,0,1,2,1,0,0,1,948,1.9268292682926829,50,95
1014,40,1,2,0,1,3,2,0,0,1,978,1.8771593090211127,50,100
1010,36,1,0,0,1,1,0,0,0,1,1023,1.922932330827068,50,86
1003,10,9,3,0,2,4,3,0,1,0,941,1.8523622047244093,50,118
1008,25,1,5,1,3,6,5,1,0,0,978,1.9520958083832336,50,102
1009,22,3,1,0,2,2,1,0,1,0,884,1.9175704989154008,50,96
1017,41,3,2,0,1,3,2,0,0,1,892,1.8739495798319328,50,101
1008,36,1,5,1,3,6,5,1,0,0,978,1.9520958083832336,50,86
1017,44,17,5,1,1,6,5,0,0,1,892,1.8739495798319328,50,103
1016,10,3,3,0,1,4,3,0,0,1,948,1.9268292682926829,50,118
1013,31,2,3,0,4,4,3,0,0,0,934,1.9218106995884772,50,94
1011,32,14,4,0,1,5,4,0,0,1,925,1.824457593688363,50,107
1005,32,3,0,0,1,1,0,0,0,1,973,1.8893203883495149,50,107
1008,46,7,6,1,1,7,6,0,0,1,978,1.9520958083832336,50,114
1014,27,23,6,1,3,30,6,1,0,0,978,1.8771593090211127,50,92
1008,16,13,6,1,4,7,6,0,0,0,978,1.9520958083832336,50,91
1019,18,9,5,1,2,6,5,0,1,0,963,1.8956692913385824,50,83
1019,8,12,5,1,2,6,5,0,1,0,963,1.8956692913385824,50,93
1015,41,13,6,1,1,7,6,0,0,1,1037,1.982791586998088,50,101
1008,19,5,4,0,2,5,4,0,1,0,978,1.9520958083832336,50,106
1019,42,2,2,0,1,3,2,0,0,1,963,1.8956692913385824,50,93
1014,33,18,1,0,1,2,1,0,0,1,978,1.8771593090211127,50,97
1019,11,22,6,1,1,30,6,0,0,1,963,1.8956692913385824,50,103
1001,7,15,4,0,1,5,4,0,0,1,966,1.861271676300578,50,96
1015,44,7,5,1,4,6,5,0,0,0,1037,1.982791586998088,50,103
1001,12,19,4,0,3,5,4,1,0,0,966,1.861271676300578,50,94
1003,13,10,3,0,4,4,3,0,0,0,941,1.8523622047244093,50,104
1010,46,2,6,1,3,7,6,1,0,0,1023,1.922932330827068,50,114
1009,3,15,1,0,3,2,1,1,0,0,884,1.9175704989154008,50,115
1011,48,5,6,1,2,7,6,0,1,0,925,1.824457593688363,50,105
1010,43,6,4,0,1,5,4,0,0,1,1023,1.922932330827068,50,104
1020,11,9,4,0,3,5,4,1,0,0,934,1.913934426229508,50,103
1018,47,3,5,1,2,6,5,0,1,0,1032,1.897058823529412,50,93
1014,39,23,1,0,3,2,1,1,0,0,978,1.8771593090211127,50,106
1015,41,15,3,0,1,4,3,0,0,1,1037,1.982791586998088,50,101
1016,36,20,2,0,3,3,2,1,0,0,948,1.9268292682926829,50,86
1009,32,16,4,0,3,5,4,1,0,0,884,1.9175704989154008,50,107
1016,34,4,4,0,3,5,4,1,0,0,948,1.9268292682926829,50,101
1010,4,5,5,1,2,6,5,0,1,0,1023,1.922932330827068,50,115
1010,1,11,1,0,1,2,1,0,0,1,1023,1.922932330827068,50,102
1006,40,12,6,1,1,7,6,0,0,1,922,1.8626262626262624,50,100
1009,7,13,1,0,1,2,1,0,0,1,884,1.9175704989154008,50,96
1015,2,14,4,0,1,5,4,0,0,1,1037,1.982791586998088,50,102
1014,37,11,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,106
1001,44,19,6,1,2,7,6,0,1,0,966,1.861271676300578,50,103
1011,49,22,5,1,1,6,5,0,0,1,925,1.824457593688363,50,83
1007,3,16,2,0,1,3,2,0,0,1,856,1.8329764453961457,50,115
1004,2,0,2,0,1,3,2,0,0,1,961,1.9532520325203253,50,102
1019,48,21,1,0,1,2,1,0,0,1,963,1.8956692913385824,50,105
1008,38,16,5,1,2,6,5,0,1,0,978,1.9520958083832336,50,105
1012,25,21,0,0,4,1,0,0,0,0,860,1.894273127753304,50,102
1017,14,11,1,0,4,2,1,0,0,0,892,1.8739495798319328,50,103
1019,2,14,0,0,1,1,0,0,0,1,963,1.8956692913385824,50,102
1001,43,6,1,0,1,2,1,0,0,1,966,1.861271676300578,50,104
1003,30,22,3,0,1,4,3,0,0,1,941,1.8523622047244093,50,115
1020,42,8,6,1,2,7,6,0,1,0,934,1.913934426229508,50,93
1017,5,19,6,1,3,7,6,1,0,0,892,1.8739495798319328,50,85
1009,2,14,1,0,1,2,1,0,0,1,884,1.9175704989154008,50,102
1019,6,10,3,0,3,4,3,1,0,0,963,1.8956692913385824,50,104
1017,49,3,5,1,4,6,5,0,0,0,892,1.8739495798319328,50,83
1017,2,9,4,0,1,5,4,0,0,1,892,1.8739495798319328,50,102
1010,19,15,4,0,3,5,4,1,0,0,1023,1.922932330827068,50,106
1016,41,1,4,0,1,5,4,0,0,1,948,1.9268292682926829,50,101
1007,23,22,4,0,3,5,4,1,0,0,856,1.8329764453961457,50,90
1015,26,16,1,0,3,2,1,1,0,0,1037,1.982791586998088,50,112
1002,30,3,3,0,1,4,3,0,0,1,959,1.891518737672584,50,115
1008,21,7,2,0,1,3,2,0,0,1,978,1.9520958083832336,50,100
1011,21,14,2,0,2,3,2,0,1,0,925,1.824457593688363,50,100
1004,9,6,1,0,4,2,1,0,0,0,961,1.9532520325203253,50,95
1003,44,21,5,1,3,6,5,1,0,0,941,1.8523622047244093,50,103
1009,23,8,0,0,3,1,0,1,0,0,884,1.9175704989154008,50,90
1003,4,20,6,1,1,7,6,0,0,1,941,1.8523622047244093,50,115
1018,8,11,0,0,1,1,0,0,0,1,1032,1.897058823529412,50,93
1009,11,19,1,0,4,2,1,0,0,0,884,1.9175704989154008,50,103
1011,40,4,6,1,1,7,6,0,0,1,925,1.824457593688363,50,100
1015,24,4,3,0,2,4,3,0,1,0,1037,1.982791586998088,50,101
1006,48,13,2,0,1,3,2,0,0,1,922,1.8626262626262624,50,105
1010,36,7,2,0,3,3,2,1,0,0,1023,1.922932330827068,50,86
1002,6,2,6,1,1,7,6,0,0,1,959,1.891518737672584,50,104
1007,14,14,3,0,1,4,3,0,0,1,856,1.8329764453961457,50,103
1011,2,9,0,0,3,1,0,1,0,0,925,1.824457593688363,50,102
1009,39,14,3,0,4,4,3,0,0,0,884,1.9175704989154008,50,106
1007,35,2,3,0,2,4,3,0,1,0,856,1.8329764453961457,50,102
1004,34,6,3,0,1,4,3,0,0,1,961,1.9532520325203253,50,101
1016,46,3,3,0,1,4,3,0,0,1,948,1.9268292682926829,50,114
1018,20,16,2,0,1,3,2,0,0,1,1032,1.897058823529412,50,102
1020,39,0,6,1,2,7,6,0,1,0,934,1.913934426229508,50,106
1018,22,0,5,1,1,6,5,0,0,1,1032,1.897058823529412,50,96
1010,28,17,1,0,3,2,1,1,0,0,1023,1.922932330827068,50,89
1004,35,5,0,0,2,1,0,0,1,0,961,1.9532520325203253,50,102
1005,21,1,3,0,1,4,3,0,0,1,973,1.8893203883495149,50,100
1003,12,1,0,0,1,1,0,0,0,1,941,1.8523622047244093,50,94
1003,29,9,4,0,2,5,4,0,1,0,941,1.8523622047244093,50,100
1005,5,6,1,0,1,2,1,0,0,1,973,1.8893203883495149,50,85
1003,40,10,5,1,4,6,5,0,0,0,941,1.8523622047244093,50,100
1005,18,14,0,0,1,1,0,0,0,1,973,1.8893203883495149,50,83
1006,43,14,6,1,3,7,6,1,0,0,922,1.8626262626262624,50,104
1013,37,1,4,0,3,5,4,1,0,0,934,1.9218106995884772,50,106
1011,2,22,0,0,3,1,0,1,0,0,925,1.824457593688363,50,102
1008,47,4,5,1,2,6,5,0,1,0,978,1.9520958083832336,50,93
1020,12,4,1,0,1,2,1,0,0,1,934,1.913934426229508,50,94
1010,40,16,5,1,2,6,5,0,1,0,1023,1.922932330827068,50,100
1006,32,18,6,1,1,7,6,0,0,1,922,1.8626262626262624,50,107
1013,32,8,2,0,3,3,2,1,0,0,934,1.9218106995884772,50,107
1015,2,0,3,0,3,4,3,1,0,0,1037,1.982791586998088,50,102
1008,36,11,0,0,3,1,0,1,0,0,978,1.9520958083832336,50,86
1016,39,2,2,0,3,3,2,1,0,0,948,1.9268292682926829,50,106
1018,9,20,3,0,1,4,3,0,0,1,1032,1.897058823529412,50,95
1020,5,15,2,0,3,3,2,1,0,0,934,1.913934426229508,50,85
1010,45,3,0,0,1,1,0,0,0,1,1023,1.922932330827068,50,70
1008,22,14,4,0,2,5,4,0,1,0,978,1.9520958083832336,50,96
1005,16,12,6,1,2,7,6,0,1,0,973,1.8893203883495149,50,91
1018,50,2,3,0,1,4,3,0,0,1,1032,1.897058823529412,50,90
1019,8,21,0,0,4,1,0,0,0,0,963,1.8956692913385824,50,93
1013,41,18,4,0,3,5,4,1,0,0,934,1.9218106995884772,50,101
1017,1,3,5,1,1,6,5,0,0,1,892,1.8739495798319328,50,102
1009,37,12,2,0,1,3,2,0,0,1,884,1.9175704989154008,50,106
1017,49,14,2,0,1,3,2,0,0,1,892,1.8739495798319328,50,83
1017,14,7,4,0,4,5,4,0,0,0,892,1.8739495798319328,50,103
1018,33,22,1,0,3,2,1,1,0,0,1032,1.897058823529412,50,97
1011,19,18,0,0,1,1,0,0,0,1,925,1.824457593688363,50,106
1014,22,11,2,0,4,3,2,0,0,0,978,1.8771593090211127,50,96
1013,15,2,6,1,1,7,6,0,0,1,934,1.9218106995884772,50,120
1005,23,4,4,0,1,5,4,0,0,1,973,1.8893203883495149,50,90
1018,36,6,5,1,1,6,5,0,0,1,1032,1.897058823529412,50,86
1014,39,19,4,0,3,5,4,1,0,0,978,1.8771593090211127,50,106
1001,6,19,0,0,1,1,0,0,0,1,966,1.861271676300578,50,104
1008,30,11,2,0,1,3,2,0,0,1,978,1.9520958083832336,50,115
1001,36,20,6,1,2,7,6,0,1,0,966,1.861271676300578,50,86
1015,37,8,3,0,3,4,3,1,0,0,1037,1.982791586998088,50,106
1015,36,1,1,0,1,2,1,0,0,1,1037,1.982791586998088,50,86
1003,11,18,1,0,3,2,1,1,0,0,941,1.8523622047244093,50,103
1007,6,15,2,0,2,3,2,0,1,0,856,1.8329764453961457,50,104
1019,38,9,0,0,1,1,0,0,0,1,963,1.8956692913385824,50,105
1010,30,15,3,0,1,4,3,0,0,1,1023,1.922932330827068,50,115
1004,9,6,5,1,1,6,5,0,0,1,961,1.9532520325203253,50,95
1007,44,3,6,1,4,7,6,0,0,0,856,1.8329764453961457,50,103
1017,5,9,0,0,1,1,0,0,0,1,892,1.8739495798319328,50,85
1016,4,17,5,1,2,6,5,0,1,0,948,1.9268292682926829,50,115
1004,15,22,6,1,2,30,6,0,1,0,961,1.9532520325203253,50,120
1006,8,6,2,0,1,3,2,0,0,1,922,1.8626262626262624,50,93
1016,44,9,2,0,2,3,2,0,1,0,948,1.9268292682926829,50,103
1010,42,16,4,0,1,5,4,0,0,1,1023,1.922932330827068,50,93
1016,9,23,1,0,4,2,1,0,0,0,948,1.9268292682926829,50,95
1002,26,3,5,1,1,6,5,0,0,1,959,1.891518737672584,50,112
1002,39,18,5,1,1,6,5,0,0,1,959,1.891518737672584,50,106
1012,12,3,5,1,4,6,5,0,0,0,860,1.894273127753304,50,94
1003,14,4,2,0,3,3,2,1,0,0,941,1.8523622047244093,50,103
1014,40,22,0,0,1,1,0,0,0,1,978,1.8771593090211127,50,100
1004,18,1,0,0,2,1,0,0,1,0,961,1.9532520325203253,50,83
1005,23,5,1,0,1,2,1,0,0,1,973,1.8893203883495149,50,90
1009,22,8,0,0,1,1,0,0,0,1,884,1.9175704989154008,50,96
1015,49,2,6,1,1,7,6,0,0,1,1037,1.982791586998088,50,83
1017,12,8,2,0,1,3,2,0,0,1,892,1.8739495798319328,50,94
1008,6,10,3,0,4,4,3,0,0,0,978,1.9520958083832336,50,104
1019,15,6,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,120
1014,7,2,2,0,2,3,2,0,1,0,978,1.8771593090211127,50,96
1019,37,22,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,106
1012,3,5,0,0,1,1,0,0,0,1,860,1.894273127753304,50,115
1014,33,11,1,0,4,2,1,0,0,0,978,1.8771593090211127,50,97
1014,41,10,4,0,3,5,4,1,0,0,978,1.8771593090211127,50,101
1006,5,4,3,0,2,4,3,0,1,0,922,1.8626262626262624,50,85
1018,20,14,5,1,4,6,5,0,0,0,1032,1.897058823529412,50,102
1018,15,9,6,1,4,7,6,0,0,0,1032,1.897058823529412,50,120
1013,1,16,0,0,4,1,0,0,0,0,934,1.9218106995884772,50,102
1013,49,23,0,0,2,1,0,0,1,0,934,1.9218106995884772,50,83
1019,19,14,6,1,3,7,6,1,0,0,963,1.8956692913385824,50,106
1003,43,13,5,1,2,6,5,0,1,0,941,1.8523622047244093,50,104
1019,45,10,4,0,1,5,4,0,0,1,963,1.8956692913385824,50,70
1002,24,17,2,0,2,3,2,0,1,0,959,1.891518737672584,50,101
1008,11,15,6,1,1,7,6,0,0,1,978,1.9520958083832336,50,103
1016,25,8,2,0,1,3,2,0,0,1,948,1.9268292682926829,50,102
1011,45,6,1,0,2,2,1,0,1,0,925,1.824457593688363,50,70
1001,39,19,2,0,2,3,2,0,1,0,966,1.861271676300578,50,106
1006,46,10,5,1,3,6,5,1,0,0,922,1.8626262626262624,50,114
1010,26,0,1,0,3,2,1,1,0,0,1023,1.922932330827068,50,112
1008,37,7,2,0,2,3,2,0,1,0,978,1.9520958083832336,50,106
1020,25,9,6,1,1,7,6,0,0,1,934,1.913934426229508,50,102
1004,49,0,2,0,3,3,2,1,0,0,961,1.9532520325203253,50,83
1010,4,14,0,0,1,1,0,0,0,1,1023,1.922932330827068,50,115
1004,17,15,4,0,1,5,4,0,0,1,961,1.9532520325203253,50,107
1016,6,8,0,0,1,1,0,0,0,1,948,1.9268292682926829,50,104
1006,32,12,0,0,1,1,0,0,0,1,922,1.8626262626262624,50,107
1009,47,18,3,0,1,4,3,0,0,1,884,1.9175704989154008,50,93
1001,45,5,2,0,3,3,2,1,0,0,966,1.861271676300578,50,70
1010,23,22,5,1,1,6,5,0,0,1,1023,1.922932330827068,50,90
1009,24,11,3,0,3,4,3,1,0,0,884,1.9175704989154008,50,101
1008,49,2,4,0,1,5,4,0,0,1,978,1.9520958083832336,50,83
1009,21,22,4,0,2,5,4,0,1,0,884,1.9175704989154008,50,100
1019,15,18,0,0,3,1,0,1,0,0,963,1.8956692913385824,50,120
1004,45,21,4,0,2,5,4,0,1,0,961,1.9532520325203253,50,70
1012,10,7,0,0,1,1,0,0,0,1,860,1.894273127753304,50,118
1017,2,2,4,0,1,5,4,0,0,1,892,1.8739495798319328,50,102
1007,49,3,0,0,3,1,0,1,0,0,856,1.8329764453961457,50,83
1019,5,15,0,0,4,1,0,0,0,0,963,1.8956692913385824,50,85
1001,39,2,4,0,2,5,4,0,1,0,966,1.861271676300578,50,106
1001,32,7,3,0,1,4,3,0,0,1,966,1.861271676300578,50,107
1011,35,14,3,0,1,4,3,0,0,1,925,1.824457593688363,50,102
1008,13,1,2,0,1,3,2,0,0,1,978,1.9520958083832336,50,104
1008,11,8,0,0,1,1,0,0,0,1,978,1.9520958083832336,50,103
1008,28,1,1,0,1,2,1,0,0,1,978,1.9520958083832336,50,89
1011,40,9,1,0,1,2,1,0,0,1,925,1.824457593688363,50,100
1012,33,11,4,0,1,5,4,0,0,1,860,1.894273127753304,50,97
1007,43,13,2,0,1,3,2,0,0,1,856,1.8329764453961457,50,104
1015,40,1,6,1,1,7,6,0,0,1,1037,1.982791586998088,50,100
1007,18,2,0,0,1,1,0,0,0,1,856,1.8329764453961457,50,83
1020,16,21,4,0,1,5,4,0,0,1,934,1.913934426229508,50,91
1001,21,14,1,0,1,2,1,0,0,1,966,1.861271676300578,50,100
1005,20,14,5,1,3,6,5,1,0,0,973,1.8893203883495149,50,102
1011,22,18,1,0,1,2,1,0,0,1,925,1.824457593688363,50,96
1012,37,9,0,0,1,1,0,0,0,1,860,1.894273127753304,50,106
1015,7,23,6,1,4,30,6,0,0,0,1037,1.982791586998088,50,96
1014,39,3,1,0,1,2,1,0,0,1,978,1.8771593090211127,50,106
1004,14,3,3,0,1,4,3,0,0,1,961,1.9532520325203253,50,103
1006,44,7,6,1,2,7,6,0,1,0,922,1.8626262626262624,50,103
1006,3,3,3,0,3,4,3,1,0,0,922,1.8626262626262624,50,115
1005,1,15,2,0,3,3,2,1,0,0,973,1.8893203883495149,50,102
1020,42,9,6,1,3,7,6,1,0,0,934,1.913934426229508,50,93
1005,19,10,6,1,1,7,6,0,0,1,973,1.8893203883495149,50,106
1002,21,11,2,0,1,3,2,0,0,1,959,1.891518737672584,50,100
1016,2,11,3,0,1,4,3,0,0,1,948,1.9268292682926829,50,102
1020,16,17,2,0,1,3,2,0,0,1,934,1.913934426229508,50,91
1015,42,20,0,0,2,1,0,0,1,0,1037,1.982791586998088,50,93
1013,29,6,0,0,1,1,0,0,0,1,934,1.9218106995884772,50,100
1006,8,14,5,1,1,6,5,0,0,1,922,1.8626262626262624,50,93
1011,40,3,0,0,3,1,0,1,0,0,925,1.824457593688363,50,100
1012,31,12,1,0,1,2,1,0,0,1,860,1.894273127753304,50,94
1005,3,6,0,0,1,1,0,0,0,1,973,1.8893203883495149,50,115
1014,22,1,4,0,3,5,4,1,0,0,978,1.8771593090211127,50,96
1011,27,11,5,1,2,6,5,0,1,0,925,1.824457593688363,50,92
1010,19,1,2,0,1,3,2,0,0,1,1023,1.922932330827068,50,106
1019,9,11,6,1,3,7,6,1,0,0,963,1.8956692913385824,50,95
1008,46,18,0,0,1,1,0,0,0,1,978,1.9520958083832336,50,114
1014,8,20,1,0,1,2,1,0,0,1,978,1.8771593090211127,50,93
1001,32,13,2,0,1,3,2,0,0,1,966,1.861271676300578,50,107
1004,15,7,1,0,1,2,1,0,0,1,961,1.9532520325203253,50,120
1019,37,23,1,0,3,2,1,1,0,0,963,1.8956692913385824,50,106
1015,19,19,0,0,3,1,0,1,0,0,1037,1.982791586998088,50,106
1006,11,22,3,0,4,4,3,0,0,0,922,1.8626262626262624,50,103
1010,28,13,1,0,3,2,1,1,0,0,1023,1.922932330827068,50,89
1012,39,8,6,1,2,7,6,0,1,0,860,1.894273127753304,50,106
1014,22,10,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,96
1007,32,22,3,0,1,4,3,0,0,1,856,1.8329764453961457,50,107
1001,5,15,2,0,1,3,2,0,0,1,966,1.861271676300578,50,85
1017,26,3,0,0,4,1,0,0,0,0,892,1.8739495798319328,50,112
1014,10,10,2,0,2,3,2,0,1,0,978,1.8771593090211127,50,118
1002,15,7,6,1,3,7,6,1,0,0,959,1.891518737672584,50,120
1017,40,17,5,1,3,6,5,1,0,0,892,1.8739495798319328,50,100
1003,23,2,2,0,1,3,2,0,0,1,941,1.8523622047244093,50,90
1006,36,10,6,1,2,7,6,0,1,0,922,1.8626262626262624,50,86
1012,22,23,1,0,3,2,1,1,0,0,860,1.894273127753304,50,96
1015,20,15,5,1,1,6,5,0,0,1,1037,1.982791586998088,50,102
1015,18,14,0,0,1,1,0,0,0,1,1037,1.982791586998088,50,83
1003,32,5,0,0,1,1,0,0,0,1,941,1.8523622047244093,50,107
1008,46,1,6,1,3,7,6,1,0,0,978,1.9520958083832336,50,114
1006,26,2,2,0,4,3,2,0,0,0,922,1.8626262626262624,50,112
1001,4,2,2,0,1,3,2,0,0,1,966,1.861271676300578,50,115
1002,41,9,4,0,1,5,4,0,0,1,959,1.891518737672584,50,101
1010,7,12,1,0,4,2,1,0,0,0,1023,1.922932330827068,50,96
1015,15,19,4,0,2,5,4,0,1,0,1037,1.982791586998088,50,120
1004,43,0,1,0,1,2,1,0,0,1,961,1.9532520325203253,50,104
1002,28,15,3,0,4,4,3,0,0,0,959,1.891518737672584,50,89
1001,34,19,6,1,2,7,6,0,1,0,966,1.861271676300578,50,101
1012,27,20,1,0,3,2,1,1,0,0,860,1.894273127753304,50,92
1012,18,9,4,0,1,5,4,0,0,1,860,1.894273127753304,50,83
1011,27,18,5,1,1,6,5,0,0,1,925,1.824457593688363,50,92
1016,11,2,1,0,3,2,1,1,0,0,948,1.9268292682926829,50,103
1016,26,9,4,0,1,5,4,0,0,1,948,1.9268292682926829,50,112
1010,36,2,4,0,4,5,4,0,0,0,1023,1.922932330827068,50,86
1002,38,2,1,0,1,2,1,0,0,1,959,1.891518737672584,50,105
1011,32,1,1,0,3,2,1,1,0,0,925,1.824457593688363,50,107
1010,23,22,0,0,2,1,0,0,1,0,1023,1.922932330827068,50,90
1020,37,22,3,0,3,4,3,1,0,0,934,1.913934426229508,50,106
1017,21,7,3,0,2,4,3,0,1,0,892,1.8739495798319328,50,100
1005,2,0,2,0,3,3,2,1,0,0,973,1.8893203883495149,50,102
1002,25,3,4,0,3,5,4,1,0,0,959,1.891518737672584,50,102
1011,28,16,5,1,4,6,5,0,0,0,925,1.824457593688363,50,89
1009,21,2,2,0,3,3,2,1,0,0,884,1.9175704989154008,50,100
1015,12,2,1,0,2,2,1,0,1,0,1037,1.982791586998088,50,94
1008,50,0,2,0,1,3,2,0,0,1,978,1.9520958083832336,50,90
1001,8,4,2,0,1,3,2,0,0,1,966,1.861271676300578,50,93
1012,47,8,3,0,1,4,3,0,0,1,860,1.894273127753304,50,93
1007,39,9,5,1,1,6,5,0,0,1,856,1.8329764453961457,50,106
1015,46,2,6,1,1,7,6,0,0,1,1037,1.982791586998088,50,114
1005,41,10,5,1,1,6,5,0,0,1,973,1.8893203883495149,50,101
1017,22,0,0,0,1,1,0,0,0,1,892,1.8739495798319328,50,96
1013,30,5,1,0,4,2,1,0,0,0,934,1.9218106995884772,50,115
1010,36,15,5,1,2,6,5,0,1,0,1023,1.922932330827068,50,86
1003,18,9,6,1,4,7,6,0,0,0,941,1.8523622047244093,50,83
1002,42,11,0,0,1,1,0,0,0,1,959,1.891518737672584,50,93
1020,1,23,2,0,1,3,2,0,0,1,934,1.913934426229508,50,102
1007,23,22,0,0,3,1,0,1,0,0,856,1.8329764453961457,50,90
1013,15,5,4,0,1,5,4,0,0,1,934,1.9218106995884772,50,120
1019,8,15,5,1,1,6,5,0,0,1,963,1.8956692913385824,50,93
